entry_id	source	part_of_speech	level	official_source	definition_path	exact_definition	selected_candidate	selected_candidate_method	candidate_history	reason
ox5000-9ea970eafe26ff604aa5	precedent	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/precedent	/us/definition/english/precedent	an official action or decision that has happened in the past and that is seen as an example or a rule to be followed in a similar situation later	прецеде́нт	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'прецеде́нт';reverse='Precedent';lex=1.000;candDef=0.305;revDef=0.364;decision=BLOCKED:Wiktionary lexical candidate lacks two-sided exact-definition support || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'прецедент';reverse='precedent';lex=1.000;candDef=0.411;revDef=0.414;decision=BLOCKED:surface MT candidate lacks two-sided exact-definition support	BLOCKED V4: Wiktionary lexical candidate lacks two-sided exact-definition support; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='an official action or decision that has happened in the past and that is seen as an example or a rule to be followed in a similar situation later'; candidate='прецеде́нт'; reverse='Precedent'; lexical=1.000; candidate_definition_similarity=0.305; reverse_definition_similarity=0.364.
ox5000-07a37e93b46b0272d38d	precisely	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/precisely	/us/definition/english/precisely	accurately; carefully	Точно	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Точно';reverse='Right.';lex=0.286;candDef=0.616;revDef=0.564;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='accurately; carefully'; candidate='Точно'; reverse='Right.'; lexical=0.286; candidate_definition_similarity=0.616; reverse_definition_similarity=0.564.
ox5000-0c69381b3616424379da	predator	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/predator	/us/definition/english/predator	an animal that kills and eats other animals	хижа́к	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'хижа́к';reverse='predator';lex=1.000;candDef=0.278;revDef=0.579;decision=BLOCKED:Wiktionary lexical candidate lacks two-sided exact-definition support || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'break';reverse='break';lex=0.462;candDef=0.070;revDef=0.070;decision=BLOCKED:English/source-language residue or model artifact	BLOCKED V4: Wiktionary lexical candidate lacks two-sided exact-definition support; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='an animal that kills and eats other animals'; candidate='хижа́к'; reverse='predator'; lexical=1.000; candidate_definition_similarity=0.278; reverse_definition_similarity=0.579.
ox5000-2dca3be5c1eb81910a5e	predecessor	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/predecessor	/us/definition/english/predecessor	a person who did a job before somebody else	попере́дник	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'попере́дник';reverse='transverse';lex=0.286;candDef=0.409;revDef=0.190;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks generic || en_wiktionary_matching_pos_uk_translation=>'попере́дниця';reverse='cross-section';lex=0.333;candDef=0.290;revDef=0.165;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks generic || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'попередник';reverse='predecessor';lex=1.000;candDef=0.475;revDef=0.383;decision=BLOCKED:surface MT candidate lacks two-sided exact-definition support	BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a person who did a job before somebody else'; candidate='попере́дник'; reverse='transverse'; lexical=0.286; candidate_definition_similarity=0.409; reverse_definition_similarity=0.190.
ox5000-0075e875d49c550e0129	predictable	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/predictable	/us/definition/english/predictable	if something is predictable , you know in advance that it will happen or what it will be like	передба́чуваний	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'передба́чуваний';reverse='Foreseeed';lex=0.300;candDef=0.486;revDef=0.202;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Прогнозовано';reverse='Forecasted';lex=0.286;candDef=0.566;revDef=0.523;decision=BLOCKED:adjective candidate has no plausible Ukrainian adjective morphology	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='if something is predictable , you know in advance that it will happen or what it will be like'; candidate='передба́чуваний'; reverse='Foreseeed'; lexical=0.300; candidate_definition_similarity=0.486; reverse_definition_similarity=0.202.
ox5000-8ab5d933d24fc645f982	predominantly	adverb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/predominantly	/us/definition/english/predominantly	mostly; mainly	перева́жно	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'перева́жно';reverse='Pay attention.';lex=0.308;candDef=0.395;revDef=0.335;decision=BLOCKED:multiword adverb candidate is not an adverbial phrase || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Переважно';reverse='Mainly';lex=0.526;candDef=0.621;revDef=0.884;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: multiword adverb candidate is not an adverbial phrase; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='mostly; mainly'; candidate='перева́жно'; reverse='Pay attention.'; lexical=0.308; candidate_definition_similarity=0.395; reverse_definition_similarity=0.335.
ox5000-f3c417c667c17aef688f	preference	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/preference	/us/definition/english/preference	a greater interest in or desire for somebody/something than somebody/something else	ви́бір	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'перева́га';reverse='regression';lex=0.500;candDef=0.214;revDef=0.077;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks process || en_wiktionary_matching_pos_uk_translation=>'ви́бір';reverse='choice';lex=0.250;candDef=0.345;revDef=0.387;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks generic || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'previous';reverse='previos';lex=0.353;candDef=0.196;revDef=0.287;decision=BLOCKED:candidate is not predominantly Ukrainian	BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a greater interest in or desire for somebody/something than somebody/something else'; candidate='ви́бір'; reverse='choice'; lexical=0.250; candidate_definition_similarity=0.345; reverse_definition_similarity=0.387.
ox5000-8ac0c5af2413dbb6d70d	prejudice	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/prejudice_1	/us/definition/english/prejudice_1	an unreasonable dislike of or preference for a person, group, custom, etc., especially when it is based on their race, religion, sex, etc.	упере́дженість	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'упере́дження';reverse='interpolation';lex=0.182;candDef=0.504;revDef=-0.020;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks process || en_wiktionary_matching_pos_uk_translation=>'упере́дженість';reverse='conversion';lex=0.211;candDef=0.233;revDef=0.075;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks process || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'упередження';reverse='prejudice';lex=1.000;candDef=0.553;revDef=0.562;decision=BLOCKED:Oxford definition requires person role but source/reverse role is not independently person-like (prejudice)	BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks process; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='an unreasonable dislike of or preference for a person, group, custom, etc., especially when it is based on their race, religion, sex, etc.'; candidate='упере́дженість'; reverse='conversion'; lexical=0.211; candidate_definition_similarity=0.233; reverse_definition_similarity=0.075.
ox5000-3db493fbc047bbb130b0	preliminary	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/preliminary_1	/us/definition/english/preliminary_1	happening before a more important action or event	попередній	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'попередній';reverse='previous';lex=0.421;candDef=0.416;revDef=0.333;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='happening before a more important action or event'; candidate='попередній'; reverse='previous'; lexical=0.421; candidate_definition_similarity=0.416; reverse_definition_similarity=0.333.
ox5000-0d4c9a47753a14c4905c	premier	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/premier_1	/us/definition/english/premier_1	most important, famous or successful	premier	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'premier';reverse='premier';lex=1.000;candDef=0.397;revDef=0.397;decision=BLOCKED:candidate is not predominantly Ukrainian	BLOCKED V4: candidate is not predominantly Ukrainian; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='most important, famous or successful'; candidate='premier'; reverse='premier'; lexical=1.000; candidate_definition_similarity=0.397; reverse_definition_similarity=0.397.
ox5000-16a18c346465b0809338	premise	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/premise	/us/definition/english/premise	a statement or an idea that forms the basis for a reasonable line of argument	примі́щення	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'примі́щення';reverse='Placement';lex=0.500;candDef=0.262;revDef=0.136;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Концепція';reverse='Conceptive';lex=0.235;candDef=0.581;revDef=0.529;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a statement or an idea that forms the basis for a reasonable line of argument'; candidate='примі́щення'; reverse='Placement'; lexical=0.500; candidate_definition_similarity=0.262; reverse_definition_similarity=0.136.
ox5000-dd232a1e434e044d510f	premium	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/premium_1	/us/definition/english/premium_1	an amount of money that you pay once or regularly for an insurance policy	внесок	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'внесок';reverse='contribute';lex=0.235;candDef=0.170;revDef=0.167;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='an amount of money that you pay once or regularly for an insurance policy'; candidate='внесок'; reverse='contribute'; lexical=0.235; candidate_definition_similarity=0.170; reverse_definition_similarity=0.167.
